term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,ED,P 595,ED P 595,QUAL RESEARCH METHODS IN ED,3,,02,10135,Spring_2026|ED P 595|02|10135,FALSE,\N,307,SEM,Tu,7-9:45PM,available,AS-233,Taylor S,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 595,ED P 595,QUAL RESEARCH METHODS IN ED,3,,02,\N,Spring_2026|ED P 595|02|NOCLASS|4ac3a1c9882d0e1a,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Taylor S,additional meeting detail
Spring_2026,ED,P 603,ED P 603,MENTAL/BEHAVIORAL HLTH IN SCHL,3,,01,6501,Spring_2026|ED P 603|01|6501,FALSE,\N,310,SEM,W,7-9:45PM,,LA2-203,Shahroozi R,Class instruction is: Face to Face - On Campus.
Spring_2026,ED,P 604,ED P 604,SEMINAR IN HUMAN DEVELOPMENT,3,,01,5123,Spring_2026|ED P 604|01|5123,FALSE,\N,"306,1",SEM,M,7-9:45PM,,ONLINE-ONLY,Moses R,Class instruction is: Synch. Online - Meet Times.
Spring_2026,ED,P 641B,ED P 641B,SCHOOL PSYCH PRACTICUM,2,,01,8360,Spring_2026|ED P 641B|01|8360,FALSE,\N,311,SUP,Th,4-5:45PM,,ED2-174,Powers K,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,ED,P 641B,ED P 641B,SCHOOL PSYCH PRACTICUM,2,,01,\N,Spring_2026|ED P 641B|01|NOCLASS|a33258aa3fa826ae,FALSE,\N,,,Th,4-5:45PM,,ONLINE-ONLY,Powers K,additional meeting detail
Spring_2026,ED,P 641B,ED P 641B,SCHOOL PSYCH PRACTICUM,2,,04,9395,Spring_2026|ED P 641B|04|9395,FALSE,\N,311,SUP,Th,4-5:45PM,,ED2-160B,Hagans K,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,ED,P 641B,ED P 641B,SCHOOL PSYCH PRACTICUM,2,,04,\N,Spring_2026|ED P 641B|04|NOCLASS|83b2ff8535039a57,FALSE,\N,,,Th,4-5:45PM,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,ED,P 642B,ED P 642B,FIELD WORK II - SCHOOL PSYCH,1,,02,7063,Spring_2026|ED P 642B|02|7063,FALSE,\N,307,SUP,W,7-7:50PM,,LA2-108,Hagans K,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 642B,ED P 642B,FIELD WORK II - SCHOOL PSYCH,1,,02,\N,Spring_2026|ED P 642B|02|NOCLASS|6bcf35a6b0f8893a,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
