term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,DANC,475,DANC 475,DANCE FOR CHILDREN,3,,02,5491,Spring_2026|DANC 475|02|5491,FALSE,\N,"108,310",ACT,TuTh,11:50-12:40PM,,DC-S125,Vaca A,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,480,DANC 480,DANCE PERFORMANCE,1,,01,6413,Spring_2026|DANC 480|01|6413,FALSE,\N,310,ACT,NA,NA,,DC-S131,Johnson L,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,481,DANC 481,DANCE PRODUCTION--TECHNICAL,1,,01,6414,Spring_2026|DANC 481|01|6414,FALSE,\N,"108,108,310",ACT,NA,NA,,DC-S131,Fireheart S,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,491A,DANC 491A,DESIGN FOR DANCE LIGHTING,3,,03,9151,Spring_2026|DANC 491A|03|9151,FALSE,\N,"108,310",SEM,TuTh,8:30-8:55AM,,DC-S131,Fireheart S,Class instruction is: Face to Face - On Campus.Some seats reserved for dance transfers
Spring_2026,DANC,491A,DANC 491A,DESIGN FOR DANCE LIGHTING,3,,04,9152,Spring_2026|DANC 491A|04|9152,FALSE,\N,"108,310",ACT,TuTh,8:55-10:35AM,available,DC-S131,Fireheart S,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,495,DANC 495,REPERTORY,1,,01,6924,Spring_2026|DANC 495|01|6924,FALSE,\N,108,ACT,NA,NA,available,DC-S131,Thompson-Stout D,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,495,DANC 495,REPERTORY,1,,02,7759,Spring_2026|DANC 495|02|7759,FALSE,\N,108,ACT,NA,NA,available,DC-S131,Dunagan C,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,497,DANC 497,SENIOR CAPSTONE IN DANCE,2,,01,6911,Spring_2026|DANC 497|01|6911,FALSE,\N,"108,310",SEM,MW,3:30-3:55PM,available,DC-S103,Johnson L,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,497,DANC 497,SENIOR CAPSTONE IN DANCE,2,,02,6912,Spring_2026|DANC 497|02|6912,FALSE,\N,"108,310",ACT,MW,3:55-4:45PM,available,DC-S103,Johnson L,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,499,DANC 499,DIRECTED STUDIES IN DANCE,1,,01,1193,Spring_2026|DANC 499|01|1193,FALSE,\N,108,SUP,TBA,NA,available,DC-S316,Dunagan C,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,DANC,499,DANC 499,DIRECTED STUDIES IN DANCE,1,,02,3594,Spring_2026|DANC 499|02|3594,FALSE,\N,108,SUP,TBA,NA,available,DC-S131,Dunagan C,Department Consent RequiredClass instruction is: Face to Face - On Campus.
