term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,MKTG,490,MKTG 490,CONSUMER BEHAVIOR,3,,02,3378,Spring_2026|MKTG 490|02|3378,FALSE,\N,"1,15,27",LEC,MW,12:30-1:45PM,,COB-230,Alberhasky M,Class instruction is: Face to Face - On Campus.
Spring_2026,MKTG,490,MKTG 490,CONSUMER BEHAVIOR,3,,03,4454,Spring_2026|MKTG 490|03|4454,FALSE,\N,"1,15,27",LEC,MW,9:30-10:45AM,,COB-230,Cofield D,Class instruction is: Face to Face - On Campus.
Spring_2026,MKTG,490,MKTG 490,CONSUMER BEHAVIOR,3,,04,4475,Spring_2026|MKTG 490|04|4475,FALSE,\N,"1,15,27",LEC,TuTh,11-12:15PM,,COB-230,Moisio R,Class instruction is: Face to Face - On Campus.
Spring_2026,MKTG,490,MKTG 490,CONSUMER BEHAVIOR,3,,05,5631,Spring_2026|MKTG 490|05|5631,FALSE,\N,"1,15,27",LEC,Tu,4-6:45PM,,COB-217,Ricards Z,Class instruction is: Hybrid (Face to Face & Synch). Face to Face and online synchronous classes; Face-to-Face exams
Spring_2026,MKTG,490,MKTG 490,CONSUMER BEHAVIOR,3,,05,\N,Spring_2026|MKTG 490|05|NOCLASS|eb8809d3104ed541,FALSE,\N,,,Tu,4-6:45PM,,ONLINE-ONLY,Ricards Z,additional meeting detail
Spring_2026,MKTG,490,MKTG 490,CONSUMER BEHAVIOR,3,,06,8944,Spring_2026|MKTG 490|06|8944,FALSE,\N,,LEC,MW,2-3:15PM,,COB-230,Cofield D,Class instruction is: Face to Face - On Campus.
Spring_2026,MKTG,494,MKTG 494,MARKETING MANAGEMENT,3,,01,2906,Spring_2026|MKTG 494|01|2906,FALSE,\N,"1,15,27",SEM,MW,11-12:15PM,,COB-230,Nguyen H,Class instruction is: Face to Face - On Campus.
Spring_2026,MKTG,494,MKTG 494,MARKETING MANAGEMENT,3,,03,5551,Spring_2026|MKTG 494|03|5551,FALSE,\N,"311,27",SEM,M,6-8:45PM,,HC-106,Carranza S,Class instruction is: Hybrid (Face to Face & Synch). Prerequisite and/or co-requisite - see University Catalog. For specific majors only - inquire department office. Online synchronous class every other week. Please refer to the course syllabus for details.
Spring_2026,MKTG,494,MKTG 494,MARKETING MANAGEMENT,3,,03,\N,Spring_2026|MKTG 494|03|NOCLASS|0a6beec16a460179,FALSE,\N,,,M,6-8:45PM,,ONLINE-ONLY,Carranza S,additional meeting detail
Spring_2026,MKTG,494,MKTG 494,MARKETING MANAGEMENT,3,,04,5632,Spring_2026|MKTG 494|04|5632,FALSE,\N,"15,27",SEM,TuTh,2-3:15PM,,COB-230,Kang C,Class instruction is: Face to Face - On Campus. Online synchronous class every other week. Please refer to the course syllabus for details.
Spring_2026,MKTG,494,MKTG 494,MARKETING MANAGEMENT,3,,05,8047,Spring_2026|MKTG 494|05|8047,FALSE,\N,"311,1,27",SEM,W,7-9:45PM,,COB-230,Nguyen H,Class instruction is: Hybrid (Face to Face & Synch). Classes are in person or online synchronous. Exams are in-person. Check the course syllabus for details.
Spring_2026,MKTG,494,MKTG 494,MARKETING MANAGEMENT,3,,05,\N,Spring_2026|MKTG 494|05|NOCLASS|6ca71c1ba61c92f5,FALSE,\N,,,W,7-9:45PM,,ONLINE-ONLY,Nguyen H,additional meeting detail
Spring_2026,MKTG,494,MKTG 494,MARKETING MANAGEMENT,3,,06,8771,Spring_2026|MKTG 494|06|8771,FALSE,\N,,SEM,TuTh,3:30-4:45PM,,COB-237B,Kang C,Class instruction is: Face to Face - On Campus.
Spring_2026,MKTG,494,MKTG 494,MARKETING MANAGEMENT,3,,07,9353,Spring_2026|MKTG 494|07|9353,FALSE,\N,"1,15,27",SEM,TuTh,12:30-1:45PM,,COB-230,Nguyen C,Class instruction is: Hybrid (Face to Face & Synch). Synchronous online and face-to-face classes. Exams are in-person. Check the course syllabus for details.
Spring_2026,MKTG,494,MKTG 494,MARKETING MANAGEMENT,3,,07,\N,Spring_2026|MKTG 494|07|NOCLASS|43d218669ece5d76,FALSE,\N,,,TuTh,12:30-1:45PM,,ONLINE-ONLY,Nguyen C,additional meeting detail
Spring_2026,MKTG,500,MKTG 500,MARKETING CONCEPTS,3,,01,5715,Spring_2026|MKTG 500|01|5715,FALSE,\N,"1,15,46,311,27",SEM,Th,7-9:45PM,available,COB-235,Martin I,Class instruction is: Hybrid (Face to Face & Synch). EMBA Program
Spring_2026,MKTG,500,MKTG 500,MARKETING CONCEPTS,3,,01,\N,Spring_2026|MKTG 500|01|NOCLASS|773c3d36092b842a,FALSE,\N,,,Th,7-9:45PM,,ONLINE-ONLY,Martin I,additional meeting detail
Spring_2026,MKTG,630,MKTG 630,BRANDING INTEGRATED MKTG COMM,3,,01,7488,Spring_2026|MKTG 630|01|7488,FALSE,\N,"1,27,46",SEM,M,7-9:45PM,available,COB-228,Fournier T,Class instruction is: Hybrid (Face to Face & Synch). MSMA Program
Spring_2026,MKTG,630,MKTG 630,BRANDING INTEGRATED MKTG COMM,3,,01,\N,Spring_2026|MKTG 630|01|NOCLASS|ae751e132f043dcc,FALSE,\N,,,M,7-9:45PM,,ONLINE-ONLY,Fournier T,additional meeting detail
Spring_2026,MKTG,661,MKTG 661,SEMINAR IN MARKETING MANAGEMEN,3,,06,8015,Spring_2026|MKTG 661|06|8015,FALSE,\N,"311,1,15,27",SEM,M,7-9:45PM,available,COB-230,Lee S,Class instruction is: Hybrid (Face to Face & Synch). EMBA Program
Spring_2026,MKTG,661,MKTG 661,SEMINAR IN MARKETING MANAGEMEN,3,,06,\N,Spring_2026|MKTG 661|06|NOCLASS|0ef2799f7ce60cf7,FALSE,\N,,,M,7-9:45PM,,ONLINE-ONLY,Lee S,additional meeting detail
Spring_2026,MKTG,663,MKTG 663,SEMSOC DIGITAL MEDIA MKTG,3,,01,7564,Spring_2026|MKTG 663|01|7564,FALSE,\N,"1,27,46,311",SEM,Th,7-9:45PM,available,COB-217,Ricards Z,Class instruction is: Hybrid (Face to Face & Synch). EMBA Program
Spring_2026,MKTG,663,MKTG 663,SEMSOC DIGITAL MEDIA MKTG,3,,01,\N,Spring_2026|MKTG 663|01|NOCLASS|e458c8cba5c6e572,FALSE,\N,,,Th,7-9:45PM,,ONLINE-ONLY,Ricards Z,additional meeting detail
Spring_2026,MKTG,677,MKTG 677,ADVANCED MARKETING ANALYTICS,3,,01,5510,Spring_2026|MKTG 677|01|5510,FALSE,\N,"310,46",SEM,Tu,7-9:45PM,available,COB-237B,Kim S,Class instruction is: Face to Face - On Campus. MSMA Program
Spring_2026,MKTG,680,MKTG 680,SOCIAL/DIGITAL MEDIA ANALYTICS,3,,01,6158,Spring_2026|MKTG 680|01|6158,FALSE,\N,311,SEM,Th,6-8:45PM,available,COB-230,Yang B,"Class instruction is: Hybrid (Face to Face & Synch). Online synchronous classes, face-to-face final exam. See syllabus for details. MSMA Program"
Spring_2026,MKTG,680,MKTG 680,SOCIAL/DIGITAL MEDIA ANALYTICS,3,,01,\N,Spring_2026|MKTG 680|01|NOCLASS|e0d775d44d9026d9,FALSE,\N,,,Th,6-8:45PM,,ONLINE-ONLY,Yang B,additional meeting detail
Spring_2026,MKTG,685,MKTG 685,MACHINE LEARNING IN MARKETING,3,,01,7487,Spring_2026|MKTG 685|01|7487,FALSE,\N,"1,27,46,310",SEM,W,7-9:45PM,available,COB-237B,Lee A,Class instruction is: Face to Face - On Campus. MSMA Program
Spring_2026,MKTG,500,MKTG 500,MARKETING CONCEPTS,3,,02,9798,Spring_2026|MKTG 500|02|9798,FALSE,\N,"1,15,27,46,309",SEM,W,7-9:45PM,,ONLINE-ONLY,Martin I,Class instruction is: Online - Mixed Meet Times.
Spring_2026,MKTG,500,MKTG 500,MARKETING CONCEPTS,3,,02,\N,Spring_2026|MKTG 500|02|NOCLASS|3e014c7bfd23d574,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Martin I,additional meeting detail
Spring_2026,MKTG,661,MKTG 661,SEMINAR IN MARKETING MANAGEMEN,3,,04,9796,Spring_2026|MKTG 661|04|9796,FALSE,\N,,SEM,Tu,7-9:45PM,,ONLINE-ONLY,Gutierrez C,Class instruction is: Online - Mixed Meet Times. Course seats reserved for OMBA majors only
Spring_2026,MKTG,661,MKTG 661,SEMINAR IN MARKETING MANAGEMEN,3,,04,\N,Spring_2026|MKTG 661|04|NOCLASS|8732a9a649476cf0,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Gutierrez C,additional meeting detail
Spring_2026,MKTG,674,MKTG 674,MARKETING ANALYTICS,3,,01,9797,Spring_2026|MKTG 674|01|9797,FALSE,\N,"1,15,27,46,309",SEM,W,7-9:45PM,,ONLINE-ONLY,Song R,Class instruction is: Online - Mixed Meet Times.
Spring_2026,MKTG,674,MKTG 674,MARKETING ANALYTICS,3,,01,\N,Spring_2026|MKTG 674|01|NOCLASS|e6cc2c5004e3ec69,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Song R,additional meeting detail
Spring_2026,MKTG,500,MKTG 500,MARKETING CONCEPTS,3,,03,9829,Spring_2026|MKTG 500|03|9829,FALSE,\N,"1,15,27,46,309",SEM,M,7-9:45PM,,ONLINE-ONLY,Martin I,Class instruction is: Online - Mixed Meet Times.
Spring_2026,MKTG,500,MKTG 500,MARKETING CONCEPTS,3,,03,\N,Spring_2026|MKTG 500|03|NOCLASS|223824a227a5b7df,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Martin I,additional meeting detail
Spring_2026,MKTG,661,MKTG 661,SEMINAR IN MARKETING MANAGEMEN,3,,03,9826,Spring_2026|MKTG 661|03|9826,FALSE,\N,,SEM,Th,6-8:45PM,,ONLINE-ONLY,Kang C,Class instruction is: Online - Mixed Meet Times. OMBA Program
Spring_2026,MKTG,661,MKTG 661,SEMINAR IN MARKETING MANAGEMEN,3,,03,\N,Spring_2026|MKTG 661|03|NOCLASS|ee547c63a08118d0,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Kang C,additional meeting detail
Spring_2026,MKTG,661,MKTG 661,SEMINAR IN MARKETING MANAGEMEN,3,,05,9827,Spring_2026|MKTG 661|05|9827,FALSE,\N,,SEM,Tu,7-9:45PM,,ONLINE-ONLY,Gutierrez C,Class instruction is: Online - Mixed Meet Times. OMBA Program
Spring_2026,MKTG,661,MKTG 661,SEMINAR IN MARKETING MANAGEMEN,3,,05,\N,Spring_2026|MKTG 661|05|NOCLASS|ef646fb2c31da1c0,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Gutierrez C,additional meeting detail
Spring_2026,MKTG,674,MKTG 674,MARKETING ANALYTICS,3,,02,9828,Spring_2026|MKTG 674|02|9828,FALSE,\N,"1,15,27,46,309",SEM,W,7-9:45PM,,ONLINE-ONLY,Song R,Class instruction is: Online - Mixed Meet Times.
Spring_2026,MKTG,674,MKTG 674,MARKETING ANALYTICS,3,,02,\N,Spring_2026|MKTG 674|02|NOCLASS|1f650d090349c19b,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Song R,additional meeting detail
