term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,SOC,345,SOC 345,"YOUTH, POLICING, AND JUSTICE",3,,02,4660,Spring_2026|SOC 345|02|4660,FALSE,\N,,SEM,NA,NA,,ONLINE-ONLY,Horn N,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,345,SOC 345,"YOUTH, POLICING, AND JUSTICE",3,,03,6265,Spring_2026|SOC 345|03|6265,FALSE,\N,305,SEM,MW,2-3:15PM,available,LA5-150,Dixon V,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,346,SOC 346,RACE GENDER AND CLASS,3,GE: 4UD (UDD),01,2192,Spring_2026|SOC 346|01|2192,FALSE,\N,"1,305",LEC,NA,NA,,ONLINE-ONLY,Alimahomed S,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,346,SOC 346,RACE GENDER AND CLASS,3,GE: 4UD (UDD),02,2834,Spring_2026|SOC 346|02|2834,FALSE,\N,1,LEC,TuTh,12:30-1:45PM,,LA5-150,Mead G,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,346,SOC 346,RACE GENDER AND CLASS,3,GE: 4UD (UDD),03,4462,Spring_2026|SOC 346|03|4462,FALSE,\N,1,LEC,MW,12:30-1:45PM,,LA5-152,Ramirez N,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,346,SOC 346,RACE GENDER AND CLASS,3,GE: 4UD (UDD),04,4659,Spring_2026|SOC 346|04|4659,FALSE,\N,1,LEC,MW,2-3:15PM,,LA2-202,Franco M,Class instruction is: Face to Face - On Campus.Reserved Seats for incoming transfer Major students only.
Spring_2026,SOC,346,SOC 346,RACE GENDER AND CLASS,3,GE: 4UD (UDD),05,4891,Spring_2026|SOC 346|05|4891,FALSE,\N,"1,305",LEC,NA,NA,,ONLINE-ONLY,Alimahomed S,Class instruction is: Asynch. Online-No Meet Times.Reserved Seats (10) for incoming transfer Major students
Spring_2026,SOC,346,SOC 346,RACE GENDER AND CLASS,3,GE: 4UD (UDD),06,4935,Spring_2026|SOC 346|06|4935,FALSE,\N,1,LEC,TuTh,2-3:15PM,,LA2-200,Howard R,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,346,SOC 346,RACE GENDER AND CLASS,3,GE: 4UD (UDD),07,4955,Spring_2026|SOC 346|07|4955,FALSE,\N,1,LEC,TuTh,11-12:15PM,,LA5-248,Mejia A,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,346,SOC 346,RACE GENDER AND CLASS,3,GE: 4UD (UDD),08,6000,Spring_2026|SOC 346|08|6000,FALSE,\N,1,LEC,TuTh,5-6:15PM,available,LA5-248,Mejia A,Class instruction is: Face to Face - On Campus.
