term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,RGR,346,RGR 346,EUROPEAN CINEMA COM FAC RESIST,3,"GE: 3UD (UDC), 4UD (UDD)",01,10481,Spring_2026|RGR 346|01|10481,FALSE,\N,"1,21,310",LEC,M,5-6:50PM,available,CINE-207,Gendler J,Class instruction is: Face to Face - On Campus.Class offered with CINE-346-01
Spring_2026,RGR,346,RGR 346,EUROPEAN CINEMA COM FAC RESIST,3,"GE: 3UD (UDC), 4UD (UDD)",02,10482,Spring_2026|RGR 346|02|10482,FALSE,\N,"1,21,310",ACT,M,7-8:50PM,available,CINE-207,Gendler J,Class instruction is: Face to Face - On Campus.Class offered with CINE-346-02
Spring_2026,RGR,360,RGR 360,SPYCRAFT: MODERN ESPIONAGE,3,GE: 4UD (UDD),01,10431,Spring_2026|RGR 360|01|10431,FALSE,\N,"1,310",LEC,TuTh,2-3:15PM,,LA2-101B,Odell J,Class instruction is: Face to Face - On Campus.
Spring_2026,RGR,400,RGR 400,CRIME AND PUNISHMENT,3,GE: 3UD (UDC),01,6309,Spring_2026|RGR 400|01|6309,FALSE,\N,"1,310",LEC,W,5-7:45PM,available,LA2-101A,Muller M,Class instruction is: Face to Face - On Campus.
Spring_2026,RGR,450,RGR 450,1492 AND BEYOND,3,"GE: 3UD (UDC), 4UD (UDD)",02,2610,Spring_2026|RGR 450|02|2610,TRUE,\N,"1,310",LEC,M,5-7:45PM,available,LA2-101A,Valdovinos C,Class instruction is: Face to Face - On Campus.Class offered with CHLS-450-02
Spring_2026,RGR,485,RGR 485,INTERCOMP AMONG ROMANCE LANG,3,,01,10166,Spring_2026|RGR 485|01|10166,FALSE,\N,"1,13,310",SEM,Th,5-7:45PM,available,LA2-101B,Donato C,Class instruction is: Face to Face - On Campus.
Spring_2026,RGR,501,RGR 501,RSRCH METHODS & CRITICL THEORY,3,,01,10168,Spring_2026|RGR 501|01|10168,FALSE,\N,"1,312",SEM,M,5-7:45PM,available,LA2-106,Vettore E,Class instruction is: Face to Face - On Campus.
Spring_2026,RGR,501,RGR 501,RSRCH METHODS & CRITICL THEORY,3,,02,12280,Spring_2026|RGR 501|02|12280,FALSE,\N,"1,312",SEM,M,5-7:45PM,available,ONLINE-ONLY,Vettore E,Class instruction is: Synch. Online - Meet Times.
Spring_2026,RGR,585,RGR 585,INTERCOMP AMONG ROMANCE LANG,3,,01,10167,Spring_2026|RGR 585|01|10167,FALSE,\N,"1,13,310",SEM,Th,5-7:45PM,available,LA2-101B,Donato C,Class instruction is: Face to Face - On Campus.
