term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Summer_2026,RST_CLASSES,,R/ST 100,RELIGIOUS QUEST FOR MEANING,3,GE: 3B (C2),01,10489,Summer_2026|R/ST 100|01|10489,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Stringfellow J,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,RST_CLASSES,,R/ST 240,"LOVE, LIFE & THE WORLD",3,"GE: 3B (C2), E",01,10301,Summer_2026|R/ST 240|01|10301,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Estrada G,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,RST_CLASSES,,R/ST 302,FAITH AND RACE IN AMERICA,3,GE: 3UD (UDC),01,10150,Summer_2026|R/ST 302|01|10150,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Stone J,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,RST_CLASSES,,R/ST 331,A JOURNEY THROUGH ISLAM,3,GE: 3UD (UDC),01,10302,Summer_2026|R/ST 331|01|10302,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Pandya S,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,RST_CLASSES,,R/ST 366,"GLOBAL MAGIC, WITCHCRAFT",3,GE: 3UD (UDC),01,10568,Summer_2026|R/ST 366|01|10568,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Pandya S,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,RST_CLASSES,,R/ST 595,ADVANCED STUDY,3,,01,10833,Summer_2026|R/ST 595|01|10833,FALSE,\N,305,SUP,TBA,NA,available,ONLINE-ONLY,Pandya S,Department Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
Summer_2026,RST_CLASSES,,R/ST 697,DIRECTED RESEARCH,1,,01,10130,Summer_2026|R/ST 697|01|10130,FALSE,\N,305,SUP,TBA,NA,available,ONLINE-ONLY,Pandya S,Department Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
Summer_2026,RST_CLASSES,,R/ST 698,THESIS,1,,01,10162,Summer_2026|R/ST 698|01|10162,FALSE,\N,305,SUP,TBA,NA,available,ONLINE-ONLY,Pandya S,Class instruction is: Asynch. Online-No Meet Times.
