term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Summer_2026,KIN,694,KIN 694,CAPSTONE IN KINESIOLOGY,3,,02,10856,Summer_2026|KIN 694|02|10856,FALSE,\N,305,SEM,NA,NA,available,ONLINE-ONLY,La Chica A,Class meets from 06/01/26 - 06/27/26.Department Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
Summer_2026,KIN,694,KIN 694,CAPSTONE IN KINESIOLOGY,3,,03,10859,Summer_2026|KIN 694|03|10859,FALSE,\N,310,SEM,NA,NA,available,NA,Hawn S,Class meets from 06/01/26 - 06/27/26.Department Consent RequiredClass instruction is: Face to Face - On Campus.
Summer_2026,KIN,694,KIN 694,CAPSTONE IN KINESIOLOGY,3,,04,10896,Summer_2026|KIN 694|04|10896,FALSE,\N,310,SEM,NA,NA,available,NA,Meichtry J,Class meets from 06/01/26 - 06/27/26.Department Consent RequiredClass instruction is: Face to Face - On Campus.
Summer_2026,KIN,152A,KIN 152A,YOGA I,1,,01,11027,Summer_2026|KIN 152A|01|11027,FALSE,\N,305,ACT,NA,NA,available,ONLINE-ONLY,Fritzler A,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,KIN,157,KIN 157,FITNESS FOR LIVING,3,"GE: 5B-NL (B2), E",03,10459,Summer_2026|KIN 157|03|10459,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Tsangaris C,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,KIN,157,KIN 157,FITNESS FOR LIVING,3,"GE: 5B-NL (B2), E",04,10460,Summer_2026|KIN 157|04|10460,FALSE,\N,305,ACT,NA,NA,available,ONLINE-ONLY,Tsangaris C,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,KIN,300,KIN 300,BIOMECHANICS OF HUMAN MOVEMENT,3,GE: 2UD/5UD (UDB),03,10638,Summer_2026|KIN 300|03|10638,FALSE,\N,"305,1,17,21",SEM,NA,NA,available,ONLINE-ONLY,Valenzuela K,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,KIN,300,KIN 300,BIOMECHANICS OF HUMAN MOVEMENT,3,GE: 2UD/5UD (UDB),04,10639,Summer_2026|KIN 300|04|10639,FALSE,\N,305,LAB,NA,NA,available,ONLINE-ONLY,Valenzuela K,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,KIN,312,KIN 312,MOTOR CONTROL & LEARNING,3,,03,10911,Summer_2026|KIN 312|03|10911,FALSE,\N,"1,17,21,305",SEM,NA,NA,available,ONLINE-ONLY,Wu W,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,KIN,312,KIN 312,MOTOR CONTROL & LEARNING,3,,04,10912,Summer_2026|KIN 312|04|10912,FALSE,\N,305,LAB,NA,NA,available,ONLINE-ONLY,Wu W,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,KIN,462,KIN 462,ADV STRENGTH & CONDITIONING,3,,02,10918,Summer_2026|KIN 462|02|10918,FALSE,\N,"1,15,21,305",SEM,NA,NA,available,ONLINE-ONLY,Caragao M,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,KIN,465,KIN 465,CLINICL EXER ELECTROCARDIOGRPH,3,,01,10171,Summer_2026|KIN 465|01|10171,FALSE,\N,"15,305",SEM,NA,NA,,ONLINE-ONLY,Staff,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,KIN,694,KIN 694,CAPSTONE IN KINESIOLOGY,3,,01,10663,Summer_2026|KIN 694|01|10663,FALSE,\N,305,SEM,NA,NA,available,ONLINE-ONLY,Staff,Class instruction is: Asynch. Online-No Meet Times.
