term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,ERTH,160,ERTH 160,INTRO TO OCEANOGRAPHY,3,GE: 5A-NL (B1),02,7291,Spring_2026|ERTH 160|02|7291,FALSE,\N,"1,27",SEM,TuTh,2-3:15PM,available,KIN-059,Fair C,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,160L,ERTH 160L,INTRO OCEANOGRAPHY LABORATORY,1,GE: 5C/5A (B3/B1),01,7292,Spring_2026|ERTH 160L|01|7292,FALSE,\N,"1,27",LAB,Tu,2-4:45PM,available,HSCI-384,Cockroft H,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,160L,ERTH 160L,INTRO OCEANOGRAPHY LABORATORY,1,GE: 5C/5A (B3/B1),02,7293,Spring_2026|ERTH 160L|02|7293,FALSE,\N,"1,27",LAB,Th,9-11:45AM,,ONLINE-ONLY,Cockroft H,Class instruction is: Synch. Online - Meet Times.
Spring_2026,ERTH,160L,ERTH 160L,INTRO OCEANOGRAPHY LABORATORY,1,GE: 5C/5A (B3/B1),03,7294,Spring_2026|ERTH 160L|03|7294,FALSE,\N,"1,27",LAB,W,11-1:45PM,,HSCI-384,Eves D,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,160L,ERTH 160L,INTRO OCEANOGRAPHY LABORATORY,1,GE: 5C/5A (B3/B1),04,7295,Spring_2026|ERTH 160L|04|7295,FALSE,\N,"1,27",LAB,Th,2-4:45PM,available,HSCI-384,Eves D,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,280,ERTH 280,WATER RESOURCES & SOCIETY,3,,01,7297,Spring_2026|ERTH 280|01|7297,FALSE,\N,305,SEM,TuTh,11-12:15PM,available,HC-131,Kelty T,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,300,ERTH 300,EARTH SYSTEMS & GLOBAL CHANGE,3,GE: 2UD/5UD (UDB),01,7298,Spring_2026|ERTH 300|01|7298,FALSE,\N,"1,15,27",LEC,TuTh,3:30-4:45PM,available,HC-131,Hagedorn K,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,300,ERTH 300,EARTH SYSTEMS & GLOBAL CHANGE,3,GE: 2UD/5UD (UDB),02,7299,Spring_2026|ERTH 300|02|7299,FALSE,\N,"1,15,27",LEC,MW,9:30-10:45AM,available,ONLINE-ONLY,Peterson C,Class instruction is: Synch. Online - Meet Times.
Spring_2026,ERTH,301,ERTH 301,EARTH SCIENCE CAREERS,1,,01,9073,Spring_2026|ERTH 301|01|9073,FALSE,\N,,LEC,Th,5-5:50PM,available,HSCI-382,Abbey A,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,303,ERTH 303,COASTAL SYSTEMS HUMAN IMPACTS,3,GE: 2UD/5UD (UDB),01,7300,Spring_2026|ERTH 303|01|7300,FALSE,\N,,SEM,TuTh,11-12:15PM,,HHS1-100,Fair C,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,303,ERTH 303,COASTAL SYSTEMS HUMAN IMPACTS,3,GE: 2UD/5UD (UDB),02,7301,Spring_2026|ERTH 303|02|7301,FALSE,\N,,SEM,MW,3:30-4:45PM,,PSY-236,Gutierrez J,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,350,ERTH 350,SPRING FIELD GEOLOGY,2,,01,7302,Spring_2026|ERTH 350|01|7302,FALSE,\N,"1,27",LAB,NA,NA,available,OFF-CAMP,Onderdonk N,Class instruction is: Face to Face - Off Campus.
Spring_2026,ERTH,363,ERTH 363,EARTH MATERIALS,4,,01,9076,Spring_2026|ERTH 363|01|9076,FALSE,\N,,LEC,M,9-11:45AM,available,HSCI-361,Giannetta M,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,363,ERTH 363,EARTH MATERIALS,4,,02,9077,Spring_2026|ERTH 363|02|9077,FALSE,\N,,LAB,W,9-11:45AM,available,HSCI-361,Giannetta M,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,433,ERTH 433,STRUCTURAL GEOLOGY,4,,03,12252,Spring_2026|ERTH 433|03|12252,FALSE,\N,"310,1,27",SEM,MW,9:30-10:45AM,available,HSCI-001,Abbey A,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,433,ERTH 433,STRUCTURAL GEOLOGY,4,,04,12253,Spring_2026|ERTH 433|04|12253,FALSE,\N,1,LAB,F,9-11:45AM,available,HSCI-384,Abbey A,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,443,ERTH 443,STRATIGRAPHY SEDIMENTOLOGY,4,,01,10970,Spring_2026|ERTH 443|01|10970,FALSE,\N,,SEM,Tu,8-10:45AM,available,HSCI-384,Kelty T,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,443,ERTH 443,STRATIGRAPHY SEDIMENTOLOGY,4,,02,10971,Spring_2026|ERTH 443|02|10971,FALSE,\N,,LAB,Th,8-10:45AM,available,HSCI-384,Hill P,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,460,ERTH 460,INTRODUCTION TO GEOPHYSICS,3,,01,7305,Spring_2026|ERTH 460|01|7305,FALSE,\N,,SEM,TuTh,12:30-1:20PM,available,HSCI-381,Pearse J,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,460,ERTH 460,INTRODUCTION TO GEOPHYSICS,3,,02,7306,Spring_2026|ERTH 460|02|7306,FALSE,\N,,LAB,Th,2-4:45PM,available,HSCI-001,Pearse J,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,465,ERTH 465,PHYSICAL & CHEMICAL OCEANOGPHY,3,,01,7307,Spring_2026|ERTH 465|01|7307,FALSE,\N,"1,27",SEM,MW,5:30-6:45PM,available,HSCI-382,Stevens L,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,477,ERTH 477,HYDROGEOLOGY,4,,01,7308,Spring_2026|ERTH 477|01|7308,FALSE,\N,,SEM,M,2-4:45PM,available,HSCI-384,Becker M,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,477,ERTH 477,HYDROGEOLOGY,4,,02,7309,Spring_2026|ERTH 477|02|7309,FALSE,\N,,LAB,W,2-4:45PM,available,HSCI-384,Becker M,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,496,ERTH 496,UNDERGRADUATE RESEARCH,1,,01,7312,Spring_2026|ERTH 496|01|7312,FALSE,\N,"1,3",SUP,TBA,NA,available,HSCI-301,Abbey A,Instructor Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,496,ERTH 496,UNDERGRADUATE RESEARCH,1,,02,12474,Spring_2026|ERTH 496|02|12474,FALSE,\N,,SUP,TBA,NA,available,HSCI-378,Pearse J,Instructor Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,496,ERTH 496,UNDERGRADUATE RESEARCH,1,,03,12813,Spring_2026|ERTH 496|03|12813,FALSE,\N,,SUP,TBA,NA,available,HSCI-303,Stevens L,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,496,ERTH 496,UNDERGRADUATE RESEARCH,1,,04,12814,Spring_2026|ERTH 496|04|12814,FALSE,\N,,SUP,TBA,NA,available,HSCI-309,Hagedorn K,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,496,ERTH 496,UNDERGRADUATE RESEARCH,1,,05,12815,Spring_2026|ERTH 496|05|12815,FALSE,\N,,SUP,TBA,NA,available,HSCI-305,Onderdonk N,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,496,ERTH 496,UNDERGRADUATE RESEARCH,1,,06,12822,Spring_2026|ERTH 496|06|12822,FALSE,\N,,SUP,TBA,NA,available,HSCI-309,Hagedorn K,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,496,ERTH 496,UNDERGRADUATE RESEARCH,1,,07,12827,Spring_2026|ERTH 496|07|12827,FALSE,\N,,SUP,TBA,NA,available,HSCI-303,Stevens L,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,496,ERTH 496,UNDERGRADUATE RESEARCH,1,,08,12830,Spring_2026|ERTH 496|08|12830,FALSE,\N,,SUP,TBA,NA,available,HSCI-324,Becker M,Instructor Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,496,ERTH 496,UNDERGRADUATE RESEARCH,1,,09,12831,Spring_2026|ERTH 496|09|12831,FALSE,\N,,SUP,TBA,NA,available,HSCI-301,Abbey A,Instructor Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,537,ERTH 537,CALIFORNIA GEOLOGY,3,,01,11268,Spring_2026|ERTH 537|01|11268,FALSE,\N,310,SEM,Tu,5:30-8:15PM,available,HSCI-382,Behl R,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,540,ERTH 540,DATA ANALYSIS FOR EARTH SCI,3,,01,10974,Spring_2026|ERTH 540|01|10974,FALSE,\N,,LEC,MW,9:30-10:45AM,,HSCI-381,Pearse J,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,577,ERTH 577,HYDROGEOLOGY,4,,01,7310,Spring_2026|ERTH 577|01|7310,FALSE,\N,,SEM,M,2-4:45PM,available,HSCI-384,Becker M,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,577,ERTH 577,HYDROGEOLOGY,4,,02,7311,Spring_2026|ERTH 577|02|7311,FALSE,\N,,LAB,W,2-4:45PM,available,HSCI-384,Becker M,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,695,ERTH 695,DIRECTED READING,1,,01,7313,Spring_2026|ERTH 695|01|7313,FALSE,\N,"1,3",SUP,TBA,NA,available,NA,Abbey A,Class instruction is: Face to Face - On Campus.
