term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Summer_2026,ENGR,361,ENGR 361,SCIENTIFIC RESEARCH COMMUNICAT,3,GWAR: WI,01,10455,Summer_2026|ENGR 361|01|10455,FALSE,\N,"1,306",SEM,MTuW,9:30-12:10PM,available,ONLINE-ONLY,Staff,Class instruction is: Synch. Online - Meet Times.
Summer_2026,ENGR,492B,ENGR 492B,INTERNSHIP IN ENGINEERING,1,,01,10522,Summer_2026|ENGR 492B|01|10522,FALSE,\N,305,ACT,NA,NA,available,ONLINE-ONLY,Staff,Department Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
Summer_2026,ENGR,492B,ENGR 492B,INTERNSHIP IN ENGINEERING,1,,02,10523,Summer_2026|ENGR 492B|02|10523,FALSE,\N,305,ACT,NA,NA,available,ONLINE-ONLY,Staff,Department Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
Summer_2026,ENGR,361,ENGR 361,SCIENTIFIC RESEARCH COMMUNICAT,3,GWAR: WI,02,10456,Summer_2026|ENGR 361|02|10456,FALSE,\N,"1,306",SEM,MTuW,9:30-12:00PM,available,ONLINE-ONLY,Staff,Class instruction is: Synch. Online - Meet Times.
