term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Summer_2026,JOUR,315,JOUR 315,LITERARY JOURNALISM,3,GE: 3UD (UDC); GWAR: WI,01,10091,Summer_2026|JOUR 315|01|10091,FALSE,\N,305,SEM,NA,NA,,ONLINE-ONLY,Ayala J,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,JOUR,315,JOUR 315,LITERARY JOURNALISM,3,GE: 3UD (UDC); GWAR: WI,02,10478,Summer_2026|JOUR 315|02|10478,FALSE,\N,305,SEM,NA,NA,available,ONLINE-ONLY,Karadjov C,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,JOUR,415,JOUR 415,DIVERSITY IN THE MEDIA,3,GE: 4UD (UDD),01,10517,Summer_2026|JOUR 415|01|10517,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Chanthapan W,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,JOUR,498,JOUR 498,INTERNSHIP,3,,01,10076,Summer_2026|JOUR 498|01|10076,FALSE,\N,305,SEM,NA,NA,available,ONLINE-ONLY,Henneman T,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,JOUR,499,JOUR 499,SPECIAL PROJECTS,1,,01,10293,Summer_2026|JOUR 499|01|10293,FALSE,\N,305,SUP,NA,NA,available,ONLINE-ONLY,Staff,Department Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
Summer_2026,JOUR,315,JOUR 315,LITERARY JOURNALISM,3,GE: 3UD (UDC); GWAR: WI,03,10201,Summer_2026|JOUR 315|03|10201,FALSE,\N,305,SEM,NA,NA,available,ONLINE-ONLY,Liseblad M,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,JOUR,360,JOUR 360,CULTURE & POLITICS OF INTERNET,3,GE: 4UD (UDD); GWAR: WI,01,10479,Summer_2026|JOUR 360|01|10479,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Shaffer G,Class instruction is: Asynch. Online-No Meet Times.
