term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Summer_2026,ERTH,160,ERTH 160,INTRO TO OCEANOGRAPHY,3,GE: 5A-NL (B1),01,10541,Summer_2026|ERTH 160|01|10541,FALSE,\N,305,SEM,NA,NA,available,ONLINE-ONLY,Peterson C,Class instruction is: Asynch. Online-No Meet Times.
Summer_2026,ERTH,450,ERTH 450,SUMMER FIELD GEOLOGY,3,GE AREA: F-Capstone,01,10471,Summer_2026|ERTH 450|01|10471,FALSE,\N,308,LAB,NA,NA,available,OFF-CAMP,Abbey A,Class instruction is: Face to Face - Off Campus.
