term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Summer_2026,DPT,786,DPT 786,CLINICAL INTERNSHIP II,6,,01,10924,Summer_2026|DPT 786|01|10924,FALSE,\N,308,SUP,TBA,NA,available,OFF-CAMP,Gustafson S,Class instruction is: Face to Face - Off Campus.
Summer_2026,DPT,722,DPT 722,CRIT THINKING PHYSICAL THERAPY,1,,01,10470,Summer_2026|DPT 722|01|10470,FALSE,\N,,LEC,W,1-3:30PM,available,ET-115,Gustafson S,Class instruction is: Face to Face - On Campus.
Summer_2026,DPT,780A,DPT 780A,ORTHOPEDIC INTEGR CLIN EXPER I,1,,01,10132,Summer_2026|DPT 780A|01|10132,FALSE,\N,,SEM,Th,8-10:30AM,available,ET-117,Ozaki K,Class instruction is: Face to Face - On Campus.
Summer_2026,DPT,780A,DPT 780A,ORTHOPEDIC INTEGR CLIN EXPER I,1,,02,10133,Summer_2026|DPT 780A|02|10133,FALSE,\N,,SEM,Th,10:30-1:00PM,available,ET-117,Ozaki K,Class instruction is: Face to Face - On Campus.
Summer_2026,DPT,780A,DPT 780A,ORTHOPEDIC INTEGR CLIN EXPER I,1,,03,10134,Summer_2026|DPT 780A|03|10134,FALSE,\N,,SEM,Th,1:30-4:00PM,available,ET-117,Ozaki K,Class instruction is: Face to Face - On Campus.
Summer_2026,DPT,780A,DPT 780A,ORTHOPEDIC INTEGR CLIN EXPER I,1,,04,10135,Summer_2026|DPT 780A|04|10135,FALSE,\N,,SEM,Th,4-6:30PM,available,ET-117,Ozaki K,Class instruction is: Face to Face - On Campus.
Summer_2026,DPT,781,DPT 781,CLINICAL DECISION MAKING,2,,01,10136,Summer_2026|DPT 781|01|10136,FALSE,\N,,SEM,Tu,8-1:00PM,available,SSC-040,Rodrigues J,Class instruction is: Face to Face - On Campus.
Summer_2026,DPT,781,DPT 781,CLINICAL DECISION MAKING,2,,02,10137,Summer_2026|DPT 781|02|10137,FALSE,\N,,SEM,Tu,8-1:00PM,available,ET-117,Gustafson S,Class instruction is: Face to Face - On Campus.
Summer_2026,DPT,781,DPT 781,CLINICAL DECISION MAKING,2,,03,10373,Summer_2026|DPT 781|03|10373,FALSE,\N,310,SEM,Tu,2-7:00PM,available,SSC-040,Gustafson S,Class instruction is: Face to Face - On Campus.
Summer_2026,DPT,781,DPT 781,CLINICAL DECISION MAKING,2,,04,10374,Summer_2026|DPT 781|04|10374,FALSE,\N,310,SEM,Tu,2-7:00PM,available,ET-117,Rodrigues J,Class instruction is: Face to Face - On Campus.
