term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,05,3589,Spring_2026|PHYS 697|05|3589,FALSE,\N,"1,3",SUP,TBA,NA,available,HSCI-220A,Zinn J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,06,3590,Spring_2026|PHYS 697|06|3590,FALSE,\N,"1,3",SUP,TBA,NA,,HSCI-220A,Gredig T,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,07,3604,Spring_2026|PHYS 697|07|3604,FALSE,\N,"1,3",SUP,TBA,NA,,HSCI-220A,Gu J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,08,3605,Spring_2026|PHYS 697|08|3605,FALSE,\N,"1,3",SUP,TBA,NA,available,HSCI-220A,Ojeda-Aristizabal C,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,09,3942,Spring_2026|PHYS 697|09|3942,FALSE,\N,,SUP,TBA,NA,available,HSCI-272C,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,10,4189,Spring_2026|PHYS 697|10|4189,FALSE,\N,3,SUP,TBA,NA,available,HSCI-248,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,11,4695,Spring_2026|PHYS 697|11|4695,FALSE,\N,,SUP,TBA,NA,available,HSCI-258,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,12,4698,Spring_2026|PHYS 697|12|4698,FALSE,\N,,SUP,TBA,NA,available,HSCI-258,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,13,4866,Spring_2026|PHYS 697|13|4866,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,14,4869,Spring_2026|PHYS 697|14|4869,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,15,4873,Spring_2026|PHYS 697|15|4873,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,16,4874,Spring_2026|PHYS 697|16|4874,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,17,8179,Spring_2026|PHYS 697|17|8179,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Ojeda-Aristizabal C,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697,PHYS 697,DIRECTED RESEARCH,1,,18,9790,Spring_2026|PHYS 697|18|9790,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,01,10936,Spring_2026|PHYS 697C|01|10936,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Zinn J,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,02,10937,Spring_2026|PHYS 697C|02|10937,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Grefe S,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,03,10938,Spring_2026|PHYS 697C|03|10938,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Zinn J,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,04,10939,Spring_2026|PHYS 697C|04|10939,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Grefe S,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,05,10940,Spring_2026|PHYS 697C|05|10940,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Grefe S,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,06,10941,Spring_2026|PHYS 697C|06|10941,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Gu J,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,07,10942,Spring_2026|PHYS 697C|07|10942,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Klaehn T,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,08,10943,Spring_2026|PHYS 697C|08|10943,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,09,10944,Spring_2026|PHYS 697C|09|10944,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,10,10945,Spring_2026|PHYS 697C|10|10945,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,11,10946,Spring_2026|PHYS 697C|11|10946,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,12,10951,Spring_2026|PHYS 697C|12|10951,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,13,10952,Spring_2026|PHYS 697C|13|10952,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,14,10953,Spring_2026|PHYS 697C|14|10953,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,697C,PHYS 697C,DIR RSRCH IN COMPTNL PHYSICS,1,,15,10954,Spring_2026|PHYS 697C|15|10954,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Class instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,01,1662,Spring_2026|PHYS 698|01|1662,FALSE,\N,"1,3,8",SUP,TBA,NA,,HSCI-220A,Peterson M,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,02,3495,Spring_2026|PHYS 698|02|3495,FALSE,\N,"1,3,8",SUP,TBA,NA,,HSCI-272E,Ojeda-Aristizabal C,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,03,3511,Spring_2026|PHYS 698|03|3511,FALSE,\N,"1,3,8",SUP,TBA,NA,available,HSCI-220A,Klotz A,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,04,3512,Spring_2026|PHYS 698|04|3512,FALSE,\N,"1,3,8",SUP,TBA,NA,,HSCI-220A,Ojeda-Aristizabal C,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,05,3513,Spring_2026|PHYS 698|05|3513,FALSE,\N,"1,3,8",SUP,TBA,NA,available,HSCI-220A,Klotz A,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,06,3514,Spring_2026|PHYS 698|06|3514,FALSE,\N,"1,3,8",SUP,TBA,NA,,HSCI-220A,Bill A,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,07,3515,Spring_2026|PHYS 698|07|3515,FALSE,\N,"1,3,8",SUP,TBA,NA,available,HSCI-272C,Zinn J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,08,3516,Spring_2026|PHYS 698|08|3516,FALSE,\N,"1,3,8",SUP,TBA,NA,,HSCI-220A,Grefe S,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,09,3521,Spring_2026|PHYS 698|09|3521,FALSE,\N,"1,3,8",SUP,TBA,NA,,HSCI-220A,Gredig T,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,10,3651,Spring_2026|PHYS 698|10|3651,FALSE,\N,"1,3,8",SUP,TBA,NA,,HSCI-220A,Gu J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,11,3903,Spring_2026|PHYS 698|11|3903,FALSE,\N,"1,3,8",SUP,TBA,NA,,HSCI-258,Ojeda-Aristizabal C,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,12,3928,Spring_2026|PHYS 698|12|3928,FALSE,\N,,SUP,TBA,NA,available,HSCI-272C,Zinn J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,13,3931,Spring_2026|PHYS 698|13|3931,FALSE,\N,,SUP,TBA,NA,,HSCI-272C,Gu J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,14,3943,Spring_2026|PHYS 698|14|3943,FALSE,\N,3,SUP,TBA,NA,,HSCI-272C,Peterson M,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,15,3944,Spring_2026|PHYS 698|15|3944,FALSE,\N,3,SUP,TBA,NA,,HSCI-220A,Jaikumar P,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,16,3945,Spring_2026|PHYS 698|16|3945,FALSE,\N,3,SUP,TBA,NA,,HSCI-220A,Jaikumar P,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,17,4177,Spring_2026|PHYS 698|17|4177,FALSE,\N,3,SUP,TBA,NA,,HSCI-220A,Klaehn T,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,18,4178,Spring_2026|PHYS 698|18|4178,FALSE,\N,3,SUP,TBA,NA,available,HSCI-220A,Zinn J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,19,4183,Spring_2026|PHYS 698|19|4183,FALSE,\N,"1,3",SUP,TBA,NA,available,HSCI-220A,Zinn J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,20,4522,Spring_2026|PHYS 698|20|4522,FALSE,\N,3,SUP,TBA,NA,,HSCI-248,Gredig T,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,21,4523,Spring_2026|PHYS 698|21|4523,FALSE,\N,3,SUP,TBA,NA,,HSCI-248,Bill A,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,22,4565,Spring_2026|PHYS 698|22|4565,FALSE,\N,3,SUP,TBA,NA,available,HSCI-258,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,23,4694,Spring_2026|PHYS 698|23|4694,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,24,4699,Spring_2026|PHYS 698|24|4699,FALSE,\N,,SUP,TBA,NA,available,HSCI-272E,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,25,4868,Spring_2026|PHYS 698|25|4868,FALSE,\N,,SUP,TBA,NA,available,HSCI-258,Staff,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,698,PHYS 698,THESIS,1,,26,4872,Spring_2026|PHYS 698|26|4872,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Gredig T,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,PHYS,699,PHYS 699,PROFESSIONAL PROJECT,1,,01,5218,Spring_2026|PHYS 699|01|5218,FALSE,\N,,SUP,TBA,NA,available,HSCI-220A,Gu J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
