term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,ATHL,201,ATHL 201,SOPHOMORE SUCCESS: BEACHAMPION,1,,01,11227,Spring_2026|ATHL 201|01|11227,FALSE,\N,,LEC,NA,NA,available,NA,Vogel B,Class instruction is: Face to Face - On Campus.
Spring_2026,ATHL,301,ATHL 301,JUNIOR JOURNEY: BEACHAMPION,1,,01,11228,Spring_2026|ATHL 301|01|11228,FALSE,\N,,LEC,NA,NA,available,NA,Edlin T,Class instruction is: Face to Face - On Campus.
